May 25, 2023   13:46:21
1.840e+1, -2.245e-10
1.850e+1, -2.246e-10
1.860e+1, -2.247e-10
1.870e+1, -2.248e-10
1.880e+1, -2.250e-10
1.890e+1, -2.252e-10
1.900e+1, -2.254e-10
1.910e+1, -2.255e-10
1.920e+1, -2.257e-10
1.930e+1, -2.257e-10
1.940e+1, -2.258e-10
1.950e+1, -2.258e-10
1.960e+1, -2.258e-10
1.970e+1, -2.255e-10
1.980e+1, -2.253e-10
1.990e+1, -2.250e-10
2.000e+1, -2.248e-10
2.010e+1, -2.247e-10
2.020e+1, -2.244e-10
2.030e+1, -2.242e-10
2.040e+1, -2.241e-10
2.050e+1, -2.240e-10
2.060e+1, -2.238e-10
2.070e+1, -2.238e-10
2.080e+1, -2.232e-10
2.090e+1, -2.231e-10
2.100e+1, -2.230e-10
2.110e+1, -2.230e-10
2.120e+1, -2.229e-10
2.130e+1, -2.227e-10
2.140e+1, -2.226e-10
2.150e+1, -2.223e-10
2.160e+1, -2.222e-10
2.170e+1, -2.221e-10
2.180e+1, -2.221e-10
2.190e+1, -2.221e-10
2.200e+1, -2.221e-10
2.210e+1, -2.221e-10
2.220e+1, -2.222e-10
2.230e+1, -2.225e-10
2.240e+1, -2.228e-10
2.250e+1, -2.231e-10
2.260e+1, -2.231e-10
2.270e+1, -2.229e-10
2.280e+1, -2.228e-10
2.290e+1, -2.226e-10
2.300e+1, -2.224e-10
2.310e+1, -2.223e-10
2.320e+1, -2.219e-10
2.330e+1, -2.216e-10
2.340e+1, -2.212e-10
2.350e+1, -2.211e-10
2.360e+1, -2.211e-10
2.370e+1, -2.208e-10
2.380e+1, -2.203e-10
2.390e+1, -2.200e-10
2.400e+1, -2.196e-10
2.410e+1, -2.200e-10
2.420e+1, -2.198e-10
2.430e+1, -2.196e-10
2.440e+1, -2.194e-10
2.450e+1, -2.192e-10
2.460e+1, -2.188e-10
2.470e+1, -2.185e-10
2.480e+1, -2.185e-10
2.490e+1, -2.188e-10
2.500e+1, -2.195e-10
2.510e+1, -2.205e-10
2.520e+1, -2.215e-10
2.530e+1, -2.224e-10
2.540e+1, -2.230e-10
2.550e+1, -2.234e-10
2.560e+1, -2.234e-10
2.570e+1, -2.233e-10
2.580e+1, -2.230e-10
2.590e+1, -2.225e-10
2.600e+1, -2.221e-10
2.610e+1, -2.215e-10
2.620e+1, -2.210e-10
2.630e+1, -2.205e-10
2.640e+1, -2.199e-10
2.650e+1, -2.194e-10
2.660e+1, -2.189e-10
2.670e+1, -2.185e-10
2.680e+1, -2.181e-10
2.690e+1, -2.176e-10
2.700e+1, -2.173e-10
2.710e+1, -2.168e-10
2.720e+1, -2.165e-10
2.730e+1, -2.162e-10
2.740e+1, -2.158e-10
2.750e+1, -2.155e-10
2.760e+1, -2.153e-10
2.770e+1, -2.150e-10
2.780e+1, -2.147e-10
2.790e+1, -2.144e-10
2.800e+1, -2.142e-10
2.810e+1, -2.139e-10
2.820e+1, -2.137e-10
2.830e+1, -2.134e-10
2.840e+1, -2.132e-10
2.850e+1, -2.131e-10
2.860e+1, -2.129e-10
2.870e+1, -2.128e-10
2.880e+1, -2.126e-10
2.890e+1, -2.124e-10
2.900e+1, -2.123e-10
2.910e+1, -2.121e-10
2.920e+1, -2.121e-10
2.930e+1, -2.119e-10
2.940e+1, -2.118e-10
2.950e+1, -2.116e-10
2.960e+1, -2.114e-10
2.970e+1, -2.113e-10
2.980e+1, -2.111e-10
2.990e+1, -2.110e-10
3.000e+1, -2.110e-10
