May 25, 2023   17:39:32
1.760e+1, -1.951e-10
1.770e+1, -1.951e-10
1.780e+1, -1.950e-10
1.790e+1, -1.950e-10
1.800e+1, -1.948e-10
1.810e+1, -1.947e-10
1.820e+1, -1.947e-10
1.830e+1, -1.947e-10
1.840e+1, -1.947e-10
1.850e+1, -1.947e-10
1.860e+1, -1.947e-10
1.870e+1, -1.946e-10
1.880e+1, -1.945e-10
1.890e+1, -1.945e-10
1.900e+1, -1.945e-10
1.910e+1, -1.944e-10
1.920e+1, -1.943e-10
1.930e+1, -1.941e-10
1.940e+1, -1.940e-10
1.950e+1, -1.939e-10
1.960e+1, -1.937e-10
1.970e+1, -1.936e-10
1.980e+1, -1.934e-10
1.990e+1, -1.933e-10
2.000e+1, -1.932e-10
2.010e+1, -1.931e-10
2.020e+1, -1.931e-10
2.030e+1, -1.931e-10
2.040e+1, -1.930e-10
2.050e+1, -1.929e-10
2.060e+1, -1.927e-10
2.070e+1, -1.926e-10
2.080e+1, -1.925e-10
2.090e+1, -1.924e-10
2.100e+1, -1.923e-10
2.110e+1, -1.921e-10
2.120e+1, -1.919e-10
2.130e+1, -1.919e-10
2.140e+1, -1.919e-10
2.150e+1, -1.917e-10
2.160e+1, -1.914e-10
2.170e+1, -1.912e-10
2.180e+1, -1.910e-10
2.190e+1, -1.907e-10
2.200e+1, -1.903e-10
2.210e+1, -1.899e-10
2.220e+1, -1.895e-10
2.230e+1, -1.892e-10
2.240e+1, -1.887e-10
2.250e+1, -1.885e-10
2.260e+1, -1.883e-10
2.270e+1, -1.881e-10
2.280e+1, -1.879e-10
2.290e+1, -1.877e-10
2.300e+1, -1.874e-10
2.310e+1, -1.871e-10
2.320e+1, -1.870e-10
2.330e+1, -1.869e-10
2.340e+1, -1.867e-10
2.350e+1, -1.865e-10
2.360e+1, -1.863e-10
2.370e+1, -1.862e-10
2.380e+1, -1.860e-10
2.390e+1, -1.858e-10
2.400e+1, -1.856e-10
2.410e+1, -1.852e-10
2.420e+1, -1.849e-10
2.430e+1, -1.849e-10
2.440e+1, -1.851e-10
2.450e+1, -1.854e-10
2.460e+1, -1.860e-10
2.470e+1, -1.868e-10
2.480e+1, -1.877e-10
2.490e+1, -1.886e-10
2.500e+1, -1.892e-10
2.510e+1, -1.897e-10
2.520e+1, -1.900e-10
2.530e+1, -1.901e-10
2.540e+1, -1.902e-10
2.550e+1, -1.902e-10
2.560e+1, -1.901e-10
2.570e+1, -1.899e-10
2.580e+1, -1.898e-10
2.590e+1, -1.897e-10
2.600e+1, -1.896e-10
2.610e+1, -1.894e-10
2.620e+1, -1.894e-10
2.630e+1, -1.893e-10
2.640e+1, -1.891e-10
2.650e+1, -1.891e-10
2.660e+1, -1.891e-10
2.670e+1, -1.890e-10
2.680e+1, -1.889e-10
2.690e+1, -1.888e-10
2.700e+1, -1.888e-10
2.710e+1, -1.887e-10
2.720e+1, -1.886e-10
2.730e+1, -1.886e-10
2.740e+1, -1.885e-10
2.750e+1, -1.884e-10
2.760e+1, -1.883e-10
2.770e+1, -1.884e-10
2.780e+1, -1.882e-10
2.790e+1, -1.881e-10
2.800e+1, -1.880e-10
2.810e+1, -1.878e-10
2.820e+1, -1.877e-10
2.830e+1, -1.875e-10
2.840e+1, -1.872e-10
2.850e+1, -1.873e-10
2.860e+1, -1.873e-10
2.870e+1, -1.873e-10
2.880e+1, -1.873e-10
2.890e+1, -1.874e-10
2.900e+1, -1.873e-10
2.910e+1, -1.871e-10
2.920e+1, -1.869e-10
2.930e+1, -1.866e-10
2.940e+1, -1.863e-10
2.950e+1, -1.859e-10
2.960e+1, -1.857e-10
2.970e+1, -1.856e-10
2.980e+1, -1.852e-10
2.990e+1, -1.851e-10
3.000e+1, -1.849e-10
