May 24, 2023   16:56:54
9.300e+0, -1.142e-10
9.400e+0, -1.140e-10
9.500e+0, -1.139e-10
9.600e+0, -1.139e-10
9.700e+0, -1.139e-10
9.800e+0, -1.136e-10
9.900e+0, -1.137e-10
1.000e+1, -1.137e-10
1.010e+1, -1.137e-10
1.020e+1, -1.136e-10
1.030e+1, -1.135e-10
1.040e+1, -1.135e-10
1.050e+1, -1.132e-10
1.060e+1, -1.129e-10
1.070e+1, -1.129e-10
1.080e+1, -1.130e-10
1.090e+1, -1.130e-10
1.100e+1, -1.129e-10
1.110e+1, -1.127e-10
1.120e+1, -1.127e-10
1.130e+1, -1.126e-10
1.140e+1, -1.125e-10
1.150e+1, -1.123e-10
1.160e+1, -1.122e-10
1.170e+1, -1.120e-10
1.180e+1, -1.119e-10
1.190e+1, -1.118e-10
1.200e+1, -1.116e-10
1.210e+1, -1.115e-10
1.220e+1, -1.113e-10
1.230e+1, -1.112e-10
1.240e+1, -1.111e-10
1.250e+1, -1.110e-10
1.260e+1, -1.109e-10
1.270e+1, -1.108e-10
1.280e+1, -1.106e-10
1.290e+1, -1.106e-10
1.300e+1, -1.107e-10
1.310e+1, -1.106e-10
1.320e+1, -1.104e-10
1.330e+1, -1.103e-10
1.340e+1, -1.101e-10
1.350e+1, -1.101e-10
1.360e+1, -1.102e-10
1.370e+1, -1.100e-10
1.380e+1, -1.100e-10
1.390e+1, -1.095e-10
1.400e+1, -1.097e-10
1.410e+1, -1.097e-10
1.420e+1, -1.098e-10
1.430e+1, -1.096e-10
1.440e+1, -1.096e-10
1.450e+1, -1.096e-10
1.460e+1, -1.095e-10
1.470e+1, -1.095e-10
1.480e+1, -1.095e-10
1.490e+1, -1.094e-10
1.500e+1, -1.093e-10
1.510e+1, -1.092e-10
1.520e+1, -1.092e-10
1.530e+1, -1.092e-10
1.540e+1, -1.091e-10
1.550e+1, -1.089e-10
1.560e+1, -1.089e-10
1.570e+1, -1.089e-10
1.580e+1, -1.088e-10
1.590e+1, -1.087e-10
1.600e+1, -1.087e-10
1.610e+1, -1.088e-10
1.620e+1, -1.087e-10
1.630e+1, -1.087e-10
1.640e+1, -1.086e-10
1.650e+1, -1.086e-10
1.660e+1, -1.086e-10
1.670e+1, -1.085e-10
1.680e+1, -1.086e-10
1.690e+1, -1.087e-10
1.700e+1, -1.086e-10
1.710e+1, -1.086e-10
1.720e+1, -1.085e-10
1.730e+1, -1.086e-10
1.740e+1, -1.085e-10
1.750e+1, -1.085e-10
1.760e+1, -1.085e-10
1.770e+1, -1.085e-10
1.780e+1, -1.084e-10
1.790e+1, -1.084e-10
1.800e+1, -1.084e-10
1.810e+1, -1.083e-10
1.820e+1, -1.084e-10
1.830e+1, -1.084e-10
1.840e+1, -1.084e-10
1.850e+1, -1.083e-10
1.860e+1, -1.083e-10
1.870e+1, -1.082e-10
1.880e+1, -1.082e-10
1.890e+1, -1.081e-10
1.900e+1, -1.080e-10
1.910e+1, -1.080e-10
1.920e+1, -1.079e-10
1.930e+1, -1.079e-10
1.940e+1, -1.078e-10
1.950e+1, -1.078e-10
1.960e+1, -1.078e-10
1.970e+1, -1.077e-10
1.980e+1, -1.078e-10
1.990e+1, -1.078e-10
2.000e+1, -1.077e-10
2.010e+1, -1.077e-10
2.020e+1, -1.076e-10
2.030e+1, -1.076e-10
2.040e+1, -1.075e-10
2.050e+1, -1.075e-10
2.060e+1, -1.074e-10
2.070e+1, -1.074e-10
2.080e+1, -1.074e-10
2.090e+1, -1.074e-10
2.100e+1, -1.073e-10
2.110e+1, -1.073e-10
2.120e+1, -1.073e-10
2.130e+1, -1.073e-10
2.140e+1, -1.072e-10
2.150e+1, -1.072e-10
2.160e+1, -1.071e-10
2.170e+1, -1.072e-10
2.180e+1, -1.070e-10
2.190e+1, -1.070e-10
2.200e+1, -1.070e-10
2.210e+1, -1.070e-10
2.220e+1, -1.070e-10
2.230e+1, -1.070e-10
2.240e+1, -1.070e-10
2.250e+1, -1.069e-10
2.260e+1, -1.069e-10
2.270e+1, -1.068e-10
2.280e+1, -1.070e-10
2.290e+1, -1.069e-10
2.300e+1, -1.068e-10
2.310e+1, -1.069e-10
2.320e+1, -1.068e-10
2.330e+1, -1.067e-10
2.340e+1, -1.067e-10
2.350e+1, -1.067e-10
2.360e+1, -1.068e-10
2.370e+1, -1.067e-10
2.380e+1, -1.067e-10
2.390e+1, -1.067e-10
2.400e+1, -1.067e-10
2.410e+1, -1.066e-10
2.420e+1, -1.066e-10
2.430e+1, -1.066e-10
2.440e+1, -1.066e-10
2.450e+1, -1.066e-10
2.460e+1, -1.066e-10
2.470e+1, -1.065e-10
2.480e+1, -1.065e-10
2.490e+1, -1.065e-10
2.500e+1, -1.065e-10
2.510e+1, -1.065e-10
2.520e+1, -1.064e-10
2.530e+1, -1.065e-10
2.540e+1, -1.065e-10
2.550e+1, -1.064e-10
2.560e+1, -1.064e-10
2.570e+1, -1.064e-10
2.580e+1, -1.064e-10
2.590e+1, -1.064e-10
2.600e+1, -1.063e-10
2.610e+1, -1.063e-10
2.620e+1, -1.063e-10
2.630e+1, -1.063e-10
2.640e+1, -1.063e-10
2.650e+1, -1.063e-10
2.660e+1, -1.063e-10
2.670e+1, -1.063e-10
2.680e+1, -1.063e-10
2.690e+1, -1.063e-10
2.700e+1, -1.064e-10
2.710e+1, -1.063e-10
2.720e+1, -1.063e-10
2.730e+1, -1.063e-10
2.740e+1, -1.063e-10
2.750e+1, -1.063e-10
2.760e+1, -1.063e-10
2.770e+1, -1.063e-10
2.780e+1, -1.062e-10
2.790e+1, -1.062e-10
2.800e+1, -1.061e-10
2.810e+1, -1.061e-10
2.820e+1, -1.061e-10
2.830e+1, -1.060e-10
2.840e+1, -1.061e-10
2.850e+1, -1.061e-10
2.860e+1, -1.059e-10
2.870e+1, -1.060e-10
2.880e+1, -1.060e-10
2.890e+1, -1.060e-10
2.900e+1, -1.060e-10
2.910e+1, -1.060e-10
2.920e+1, -1.059e-10
2.930e+1, -1.059e-10
2.940e+1, -1.058e-10
2.950e+1, -1.058e-10
2.960e+1, -1.058e-10
2.970e+1, -1.058e-10
2.980e+1, -1.058e-10
2.990e+1, -1.057e-10
3.000e+1, -1.058e-10
